Date,Open,High,Low,Close,Change,Traded Volume,Turnover,Last Price of the Day,Daily Traded Units,Daily Turnover
2017-07-18,91.07,91.2,89.59,89.83,,2017515.0,181773633.0,,,
2017-07-19,90.44,91.83,90.18,91.33,,2503997.0,228388080.0,,,
2017-07-20,91.4,91.48,90.12,91.11,,2880530.0,261999174.0,,,
2017-07-21,90.4,90.93,88.58,88.88,,4464897.0,399917568.0,,,
2017-07-24,89.29,89.6,88.48,88.75,,2272154.0,201979779.0,,,
2017-07-25,88.92,89.49,88.53,89.11,,2123892.0,189182796.0,,,
2017-07-26,89.28,90.35,88.96,90.14,,2398027.0,215569108.0,,,
2017-07-27,90.0,91.07,89.7,90.8,,2491289.0,225419428.0,,,
2017-07-28,89.43,90.67,89.05,90.3,,2946277.0,265270647.0,,,
2017-07-31,90.07,90.5,89.45,89.68,,2369760.0,212926787.0,,,
2017-08-01,90.16,90.85,88.97,90.54,,2118605.0,191014749.0,,,
2017-08-02,90.63,90.66,89.25,89.63,,1993657.0,179150528.0,,,
2017-08-03,89.33,90.64,89.17,90.55,,2166248.0,195460989.0,,,
2017-08-04,90.26,91.65,90.15,91.44,,2066141.0,188249280.0,,,
2017-08-07,91.46,91.51,90.36,90.66,,1618196.0,146836466.0,,,
2017-08-08,90.22,91.2,90.18,90.82,,1747540.0,158617010.0,,,
2017-08-09,90.08,90.38,89.35,89.93,,2100884.0,188909364.0,,,
2017-08-10,90.0,90.09,88.77,88.99,,2104156.0,187572130.0,,,
2017-08-11,88.43,88.67,87.94,88.43,,2185600.0,192931468.0,,,
2017-08-14,88.79,90.12,88.72,89.84,,1708144.0,153210846.0,,,
2017-08-15,89.99,90.34,89.67,90.0,,1001236.0,90109454.0,,,
2017-08-16,90.57,90.93,90.31,90.35,,1470281.0,133108549.0,,,
2017-08-17,89.96,90.4,89.61,89.87,,1610609.0,144899522.0,,,
2017-08-18,89.13,89.45,88.8,89.24,,2472903.0,220452009.0,,,
2017-08-21,88.77,89.19,88.44,88.67,,1385377.0,122907865.0,,,
2017-08-22,89.25,89.86,89.07,89.59,,1640149.0,146798712.0,,,
2017-08-23,89.59,89.81,89.17,89.28,,1249126.0,111686901.0,,,
2017-08-24,89.66,89.71,88.54,88.58,,1506710.0,133884768.0,,,
2017-08-25,88.63,89.07,88.35,88.35,,1208367.0,107145488.0,,,
2017-08-28,87.6,88.61,86.9,87.85,,1568953.0,137846794.0,,,
2017-08-29,87.14,87.55,86.24,87.14,,2343039.0,203625381.0,,,
2017-08-30,87.56,87.76,87.18,87.53,,1302212.0,113941922.0,,,
2017-08-31,88.22,88.6,87.73,88.1,,1939933.0,170862658.0,,,
2017-09-01,88.36,89.01,88.12,88.6,,1890956.0,167635043.0,,,
2017-09-04,88.0,88.37,87.76,87.88,,924496.0,81338781.0,,,
2017-09-05,88.05,88.7,87.68,88.21,,1542382.0,136188213.0,,,
2017-09-06,87.66,88.9,87.27,88.65,,1899065.0,167652038.0,,,
2017-09-07,89.21,90.21,89.05,90.11,,2271393.0,204167416.0,,,
2017-09-08,89.92,90.64,89.51,90.54,,1487631.0,134379974.0,,,
2017-09-11,91.11,91.83,91.09,91.78,,1911523.0,175133027.0,,,
2017-09-12,92.09,92.29,91.77,91.85,,1749346.0,160873084.0,,,
2017-09-13,91.5,92.28,91.32,92.28,,1875512.0,172627099.0,,,
2017-09-14,91.88,92.24,91.33,91.93,,2152609.0,197715584.0,,,
2017-09-15,91.52,92.24,91.35,92.01,,7224626.0,663999504.0,,,
2017-09-18,92.5,92.71,91.86,92.11,,1258915.0,115989089.0,,,
2017-09-19,92.17,92.46,91.83,91.9,,1335493.0,122944545.0,,,
2017-09-20,91.63,92.01,91.39,91.84,,1167514.0,107196932.0,,,
2017-09-21,92.11,92.17,91.48,91.74,,1270263.0,116625578.0,,,
2017-09-22,91.77,92.45,91.7,92.09,,1389178.0,127982790.0,,,
2017-09-25,91.8,92.48,91.71,91.88,,1187213.0,109278015.0,,,
2017-09-26,91.51,91.99,91.22,91.42,,1439834.0,131780794.0,,,
2017-09-27,91.5,91.98,91.46,91.66,,1351146.0,123866714.0,,,
2017-09-28,91.71,92.21,91.69,92.18,,1241513.0,114296589.0,,,
2017-09-29,92.18,92.69,91.96,92.69,,2618209.0,242092555.0,,,
2017-10-02,93.0,94.1,92.92,94.08,,1780673.0,166969594.0,,,
2017-10-04,94.25,94.32,93.44,93.79,,1898469.0,178120698.0,,,
2017-10-05,93.67,94.37,93.65,94.33,,1338338.0,126011643.0,,,
2017-10-06,94.54,94.58,93.81,94.3,,1441473.0,135792829.0,,,
2017-10-09,94.5,95.45,94.45,95.45,,1537118.0,146254096.0,,,
2017-10-10,95.4,95.94,94.72,95.03,,1385754.0,132057689.0,,,
2017-10-11,95.07,95.09,94.53,94.82,,1233059.0,116931445.0,,,
2017-10-12,95.02,95.37,94.41,95.18,,1423823.0,135291811.0,,,
2017-10-13,95.19,95.47,94.71,95.12,,1203418.0,114442547.0,,,
2017-10-16,95.3,95.34,94.51,94.63,,1142648.0,108279285.0,,,
2017-10-17,94.51,94.85,94.21,94.52,,1366631.0,129189269.0,,,
2017-10-18,94.95,95.83,94.44,95.01,,1625481.0,154559982.0,,,
2017-10-19,92.91,95.84,92.27,95.6,,4625999.0,436203311.0,,,
2017-10-20,96.14,96.49,94.74,95.22,,3023873.0,288263296.0,,,
2017-10-23,95.25,96.26,94.98,95.99,,1630849.0,156344933.0,,,
2017-10-24,95.8,96.18,94.83,95.33,,2030428.0,193738516.0,,,
2017-10-25,95.1,96.22,94.77,95.49,,1801441.0,172138351.0,,,
2017-10-26,95.5,97.49,94.61,97.26,,2773831.0,267513176.0,,,
2017-10-27,97.87,98.61,97.63,98.32,,2482288.0,243916724.0,,,
2017-10-30,98.13,98.32,97.53,97.66,,1525390.0,149076485.0,,,
2017-11-01,98.87,100.7,98.64,100.35,,2883252.0,288343457.0,,,
2017-11-02,100.1,100.45,98.4,98.79,,3138965.0,311467548.0,,,
2017-11-03,98.79,99.13,98.4,98.85,,2471097.0,244216088.0,,,
2017-11-06,98.97,99.74,98.92,99.55,,1429833.0,142186743.0,,,
2017-11-07,99.4,99.71,98.4,98.49,,2188992.0,216346824.0,,,
2017-11-08,98.9,99.25,98.06,98.5,,1929337.0,190188003.0,,,
2017-11-09,98.74,99.05,96.48,96.78,,2461805.0,239361986.0,,,
2017-11-10,96.78,97.51,96.15,96.26,,2050239.0,198228912.0,,,
2017-11-13,96.31,96.51,94.96,95.96,,1652064.0,158125704.0,,,
2017-11-14,96.47,96.58,95.7,96.07,,1688691.0,162350661.0,,,
2017-11-15,95.43,96.16,95.12,95.96,,1801838.0,172310509.0,,,
2017-11-16,96.2,96.6,95.73,96.34,,1413080.0,136069370.0,,,
2017-11-17,96.59,97.01,96.18,96.51,,2285562.0,220798199.0,,,
2017-11-20,95.77,97.2,95.76,97.0,,1402144.0,135584438.0,,,
2017-11-21,96.84,98.45,96.44,98.25,,1750996.0,171326936.0,,,
2017-11-22,97.93,97.94,96.38,96.57,,1711131.0,165959457.0,,,
2017-11-23,95.84,96.72,95.47,96.72,,1255863.0,121007050.0,,,
2017-11-24,96.82,97.98,96.21,97.25,,1274547.0,123879376.0,,,
2017-11-27,97.17,97.75,96.76,97.02,,1383823.0,134411424.0,,,
2017-11-28,97.24,97.99,96.81,97.13,,1390440.0,135372969.0,,,
2017-11-29,97.87,97.96,94.96,95.34,,2331358.0,224166518.0,,,
2017-11-30,95.34,96.17,94.65,94.65,,3631786.0,344819187.0,,,
2017-12-01,95.09,95.11,92.81,93.17,,3130812.0,293083715.0,,,
2017-12-04,94.27,95.09,93.67,94.35,,2131835.0,201118811.0,,,
2017-12-05,94.2,94.75,93.2,94.56,,2063502.0,194328313.0,,,
2017-12-06,93.36,95.27,93.03,95.0,,1955948.0,184378787.0,,,
2017-12-07,95.45,95.67,94.51,95.11,,1572775.0,149561189.0,,,
2017-12-08,96.11,97.11,95.54,95.54,,2528295.0,242947614.0,,,
2017-12-11,95.52,95.55,94.37,94.7,,1442357.0,136724793.0,,,
2017-12-12,95.0,96.33,94.71,96.19,,1730790.0,165978857.0,,,
2017-12-13,95.72,96.54,95.57,96.06,,1388581.0,133324470.0,,,
2017-12-14,95.5,97.49,95.33,96.77,,2596208.0,250819079.0,,,
2017-12-15,96.2,97.35,95.53,97.35,,7562793.0,732365397.0,,,
2017-12-18,97.85,98.84,97.65,98.49,,1962959.0,193207973.0,,,
2017-12-19,98.65,98.81,97.01,97.02,,1512590.0,147634258.0,,,
2017-12-20,97.29,97.48,94.73,95.0,,2240968.0,214097913.0,,,
2017-12-21,95.1,95.62,94.34,95.36,,1863466.0,177294298.0,,,
2017-12-22,95.01,95.41,94.58,94.58,,1585328.0,150272234.0,,,
2017-12-27,94.55,95.21,94.03,94.98,,1425624.0,135024896.0,,,
2017-12-28,94.81,95.04,93.71,93.89,,1312602.0,123592823.0,,,
2017-12-29,94.14,94.23,93.14,93.45,,1289163.0,120704746.0,,,
2018-01-02,93.35,93.95,92.12,92.8,,2334984.0,216571734.0,,,
2018-01-03,93.0,94.65,92.63,94.07,,2346852.0,219877195.0,,,
2018-01-11,,93.74,91.04,91.43,,4274991.0,393498865.0,,,
2018-01-12,,91.47,90.27,90.73,,3437210.0,312013502.0,,,
2018-01-15,,90.61,89.71,90.06,,2053812.0,185176806.0,,,
2018-01-16,,92.75,90.05,90.97,,2964495.0,271099416.0,,,
2018-01-17,,90.9,89.86,90.47,,2829909.0,255795893.0,,,
2018-01-18,,91.65,90.26,91.18,,2465389.0,224391385.0,,,
2018-01-19,,92.46,91.16,92.3,,3322023.0,305909883.0,,,
2018-01-22,,92.36,91.34,91.78,,1925206.0,176729837.0,,,
2018-01-23,,93.48,92.5,92.91,,2512030.0,233501272.0,,,
2018-01-24,,93.19,92.27,92.27,,2778543.0,257240170.0,,,
2018-01-25,,92.24,90.33,90.8,,3056036.0,278676839.0,,,
2018-01-26,,91.86,90.55,91.72,,2043138.0,186855231.0,,,
2018-01-29,,92.33,90.94,92.09,,2300555.0,211272728.0,,,
2018-01-30,,93.08,89.57,90.13,,4982722.0,452735856.0,,,
2018-01-31,,90.85,89.32,90.83,,3511792.0,317846500.0,,,
2018-02-01,,91.88,89.4,89.79,,3262345.0,295282352.0,,,
2018-02-02,,89.25,88.0,88.0,,3560357.0,315047841.0,,,
2018-02-05,,87.89,86.54,87.44,,3817294.0,332827481.0,,,
2018-02-06,,86.35,83.5,85.29,,6703229.0,573207064.0,,,
2018-02-07,,86.7,85.37,86.28,,4015307.0,345422851.0,,,
2018-02-08,,85.78,83.63,84.08,,4560804.0,386455061.0,,,
2018-02-09,,84.46,82.19,82.86,,5529684.0,460180896.0,,,
2018-02-12,,84.39,83.28,83.28,,3376948.0,282723623.0,,,
2018-02-13,,83.45,82.42,82.8,,3256811.0,269853478.0,,,
2018-02-14,,84.35,82.45,83.7,,4016728.0,335901404.0,,,
2018-02-15,,84.84,83.33,83.86,,2724883.0,229133305.0,,,
2018-02-16,,84.85,83.93,84.31,,3611138.0,304458389.0,,,
2018-02-19,,84.67,83.57,83.86,,2058197.0,172760405.0,,,
2018-02-20,,84.72,83.44,84.51,,2456140.0,207119063.0,,,
2018-02-21,,84.69,83.74,84.5,,2643720.0,222921904.0,,,
2018-02-22,,84.77,83.01,84.5,,2436128.0,204684637.0,,,
2018-02-23,,84.9,83.88,84.52,,2323106.0,196136937.0,,,
2018-02-26,,85.61,84.35,84.85,,2487095.0,211087271.0,,,
2018-02-27,,86.22,84.93,85.45,,3211988.0,274714490.0,,,
2018-02-28,,86.58,85.29,86.2,,3458333.0,297650530.0,,,
2018-03-01,,85.55,83.3,84.1,,4603441.0,388162490.0,,,
2018-03-02,,83.25,82.05,82.47,,4537415.0,374417779.0,,,
2018-03-05,,84.5,82.08,84.23,,3512341.0,294222728.0,,,
2018-03-06,,85.27,84.44,84.55,,2548696.0,215884113.0,,,
2018-03-07,,86.99,84.16,86.68,,4084346.0,351841475.0,,,
2018-03-08,,88.13,86.33,87.86,,3596742.0,314412465.0,,,
2018-03-09,,88.55,87.41,88.39,,2802206.0,246899185.0,,,
2018-03-12,,89.38,87.78,88.37,,2011463.0,177988635.0,,,
2018-03-13,,88.89,86.9,87.42,,3088073.0,271374660.0,,,
2018-03-14,,87.84,86.73,87.24,,2577109.0,224859878.0,,,
2018-03-15,,88.31,86.96,87.9,,3153212.0,276921927.0,,,
2018-03-16,,88.7,87.27,87.35,,11629531.0,1018745681.0,,,
2018-03-19,,87.08,85.37,85.79,,3101052.0,266782141.0,,,
2018-03-20,,85.91,84.76,85.4,,2939027.0,250430572.0,,,
2018-03-21,,85.99,84.97,85.85,,2191215.0,187682780.0,,,
2018-03-22,,85.69,84.66,85.15,,3383130.0,288228842.0,,,
2018-03-23,,84.65,83.18,84.07,,4022805.0,337729661.0,,,
2018-03-26,,84.74,82.52,82.98,,2852736.0,238460363.0,,,
2018-03-27,,84.96,83.74,84.78,,3064758.0,259225541.0,,,
2018-03-28,,84.89,83.01,84.42,,3451072.0,290321624.0,,,
2018-03-29,,85.76,83.83,84.97,,3404637.0,288963673.0,,,
2018-04-03,,84.95,83.45,84.25,,3191205.0,268795155.0,,,
2018-04-04,,84.06,82.88,84.06,,3095131.0,258917793.0,,,
2018-04-05,,86.66,85.1,86.66,,3158815.0,272326361.0,,,
2018-04-06,,86.79,85.86,86.47,,2465087.0,213066136.0,,,
2018-04-09,,87.82,86.8,87.37,,2503994.0,218861558.0,,,
2018-04-10,,88.15,86.96,87.51,,1941766.0,169951112.0,,,
2018-04-11,,87.12,86.33,86.84,,1797529.0,155922378.0,,,
2018-04-12,,87.81,86.4,87.74,,2086605.0,182216903.0,,,
2018-04-13,,88.41,87.46,87.97,,1960084.0,172384932.0,,,
2018-04-16,,88.26,87.13,87.2,,1509727.0,132083475.0,,,
2018-04-17,,88.87,86.97,88.46,,2543745.0,224465084.0,,,
2018-04-18,,89.11,87.87,88.54,,2101965.0,186125227.0,,,
2018-04-19,,88.66,87.39,87.71,,2124598.0,186983937.0,,,
2018-04-20,,87.67,86.36,86.52,,5270412.0,457335855.0,,,
2018-04-23,,87.2,85.83,87.15,,2054614.0,178434955.0,,,
2018-04-24,,90.92,89.2,90.21,,6003527.0,541556535.0,,,
2018-04-25,,90.61,88.34,89.14,,3351233.0,299353346.0,,,
2018-04-26,,90.48,88.95,90.33,,2787701.0,250815024.0,,,
2018-04-27,,92.28,90.04,92.02,,3808489.0,349243679.0,,,
2018-04-30,,92.45,91.29,92.42,,2616577.0,241227244.0,,,
2018-05-02,,94.19,92.53,93.85,,3471269.0,325177607.0,,,
2018-05-03,,94.39,93.33,93.95,,2407417.0,225976336.0,,,
2018-05-04,,95.44,94.08,95.44,,2610513.0,247889810.0,,,
2018-05-07,,96.28,94.89,96.0,,1898674.0,181945351.0,,,
2018-05-08,,96.67,95.65,96.51,,1987752.0,191348403.0,,,
2018-05-09,,97.0,96.03,96.74,,2450649.0,236833343.0,,,
2018-05-10,,97.61,96.4,97.54,,1863553.0,181169234.0,,,
2018-05-11,,97.9,96.64,97.42,,2464833.0,239687623.0,,,
2018-05-14,,97.42,96.47,96.85,,1863791.0,180555429.0,,,
2018-05-15,,96.44,95.04,95.5,,3044566.0,291391464.0,,,
2018-05-16,,96.5,95.45,96.17,,2270457.0,218150383.0,,,
2018-05-17,,97.17,95.72,96.95,,2679716.0,259113585.0,,,
2018-05-18,,96.12,95.21,95.85,,3735841.0,357628294.0,,,
2018-05-22,,96.56,95.4,96.11,,2341480.0,224943609.0,,,
2018-05-23,,96.42,95.25,96.42,,2947963.0,283023897.0,,,
2018-05-24,,97.55,96.31,96.84,,3043284.0,295077920.0,,,
2018-05-25,,97.92,97.03,97.83,,2793208.0,272693813.0,,,
2018-05-28,,98.28,96.34,96.64,,1968790.0,191107735.0,,,
2018-05-29,,96.12,94.76,95.33,,3773526.0,359954774.0,,,
2018-05-30,,96.41,95.3,96.18,,2573071.0,246836760.0,,,
2018-05-31,,96.94,95.8,96.34,,3386416.0,326268147.0,,,
2018-06-01,,98.03,96.72,97.33,,2879694.0,280447021.0,,,
2018-06-04,,98.04,96.67,97.79,,1541129.0,150368438.0,,,
2018-06-05,,99.84,97.45,99.0,,3108099.0,307941738.0,,,
2018-06-06,,99.96,98.27,99.07,,3148530.0,312026017.0,,,
2018-06-07,,99.99,98.99,99.62,,2546633.0,253703517.0,,,
2018-06-08,,100.5,98.53,100.44,,2728772.0,272647483.0,,,
2018-06-11,,101.94,100.5,101.78,,2792398.0,283522019.0,,,
2018-06-12,,102.62,101.76,101.98,,2389139.0,243988686.0,,,
2018-06-13,,103.52,102.04,102.82,,2592730.0,266681282.0,,,
2018-06-14,,104.54,101.56,104.3,,4218256.0,435775024.0,,,
2018-06-15,,105.28,103.74,103.78,,9203429.0,958754541.0,,,
2018-06-18,,103.36,101.86,102.5,,2133921.0,218785614.0,,,
2018-06-19,,101.88,99.94,101.74,,3237111.0,327379949.0,,,
2018-06-20,,103.06,101.78,102.72,,2558591.0,262350906.0,,,
2018-06-21,,103.28,101.26,101.42,,2341860.0,238688300.0,,,
2018-06-22,,101.5,99.87,100.9,,2218270.0,223623294.0,,,
2018-06-25,,100.78,98.6,98.6,,2967070.0,294604652.0,,,
2018-06-26,,99.42,98.39,98.59,,2452073.0,242320721.0,,,
2018-06-27,,100.5,97.75,99.95,,2516617.0,250102729.0,,,
2018-06-28,,100.06,96.77,97.28,,3492285.0,341219717.0,,,
2018-06-29,,99.23,97.93,98.95,,2975506.0,294089438.0,,,
2018-07-02,,98.88,97.45,98.3,,2079677.0,204443069.0,,,
2018-07-03,,99.92,98.83,99.06,,1869784.0,185458745.0,,,
2018-07-04,,98.8,97.54,97.81,,1490026.0,146066795.0,,,
2018-07-05,,99.26,97.74,99.17,,2242900.0,221706413.0,,,
2018-07-06,,99.98,98.72,99.45,,2184204.0,216695755.0,,,
2018-07-09,,101.5,99.69,101.38,,2140416.0,216198978.0,,,
2018-07-10,,102.26,100.82,102.18,,1898444.0,193189140.0,,,
2018-07-11,,101.44,100.04,100.48,,2231014.0,224360038.0,,,
2018-07-12,,101.92,100.58,101.88,,1746937.0,177281571.0,,,
2018-07-13,,103.38,101.84,102.78,,2000564.0,205391274.0,,,
2018-07-16,,103.3,102.04,102.64,,1273286.0,130668868.0,,,
2018-07-17,,103.88,101.66,103.8,,1943590.0,200473962.0,,,
2018-07-18,,105.08,104.04,104.68,,2078557.0,217449980.0,,,
2018-07-19,,104.26,100.8,100.98,,3850730.0,392939935.0,,,
2018-07-20,,102.4,99.57,99.99,,4663920.0,469499492.0,,,
2018-07-23,,100.1,99.43,99.64,,1873272.0,186893480.0,,,
2018-07-24,,101.86,99.66,100.9,,2233043.0,225440629.0,,,
2018-07-25,,101.32,100.34,101.0,,1845506.0,186271117.0,,,
2018-07-26,,103.24,101.66,103.24,,2587040.0,265587657.0,,,
2018-07-27,,104.06,102.94,103.14,,1794644.0,185484324.0,,,
2018-07-30,,102.86,100.2,100.2,,1620245.0,163621357.0,,,
2018-07-31,,100.34,99.16,99.85,,2727085.0,272041284.0,,,
2018-08-01,,100.04,99.02,99.54,,1898971.0,189050671.0,,,
2018-08-02,,99.58,98.54,99.09,,2235056.0,221448758.0,,,
2018-08-03,,99.88,99.03,99.77,,1630363.0,162369343.0,,,
2018-08-06,,100.96,99.27,99.86,,1550121.0,154946501.0,,,
2018-08-07,,101.06,99.38,99.39,,1826797.0,182486987.0,,,
2018-08-08,,100.74,99.21,100.38,,1812842.0,181631501.0,,,
2018-08-09,,100.64,99.3,100.3,,1372980.0,137505102.0,,,
2018-08-10,,99.76,98.04,98.65,,2870713.0,283234164.0,,,
2018-08-13,,100.82,98.99,100.1,,1904698.0,190604087.0,,,
2018-08-14,,101.0,99.65,100.36,,1429034.0,143427006.0,,,
2018-08-15,,101.16,99.06,99.3,,2300498.0,229370344.0,,,
2018-08-16,,102.42,100.04,102.06,,2664013.0,270828394.0,,,
2018-08-17,,102.08,100.94,101.98,,1753722.0,178362886.0,,,
2018-08-20,,103.12,101.76,102.6,,1315440.0,134955408.0,,,
2018-08-21,,102.9,102.08,102.32,,1413522.0,144819031.0,,,
2018-08-22,,102.86,101.92,102.54,,1313977.0,134598491.0,,,
2018-08-23,,103.94,102.7,103.54,,1452137.0,150398390.0,,,
2018-08-24,,103.98,103.1,103.98,,1244897.0,129123762.0,,,
2018-08-27,,104.9,104.14,104.7,,1166752.0,122000594.0,,,
2018-08-28,,104.96,104.3,104.44,,1526664.0,159582008.0,,,
2018-08-29,,104.88,104.24,104.54,,1319862.0,137988821.0,,,
2018-08-30,,104.5,103.22,104.28,,1784078.0,185565316.0,,,
2018-08-31,,103.94,102.74,103.62,,2190787.0,226775491.0,,,
2018-09-03,,103.76,102.94,103.64,,915510.0,94769875.0,,,
2018-09-04,,103.98,101.76,102.4,,1807374.0,185297454.0,,,
2018-09-05,,102.36,99.22,99.22,,2784927.0,278728072.0,,,
2018-09-06,,100.12,98.57,98.76,,2436139.0,241676903.0,,,
2018-09-07,,100.56,99.31,100.56,,2801851.0,280429769.0,,,
2018-09-10,,102.02,100.42,101.98,,2272017.0,230806518.0,,,
2018-09-11,,103.0,101.62,102.84,,1944390.0,199332237.0,,,
2018-09-12,,104.2,102.92,104.2,,1737934.0,180364499.0,,,
2018-09-13,,104.62,103.54,103.7,,1947300.0,202374906.0,,,
2018-09-14,,104.28,103.42,104.2,,1507865.0,156828978.0,,,
2018-09-17,,104.2,102.4,102.9,,2062722.0,212410532.0,,,
2018-09-18,,103.2,101.58,103.2,,2157780.0,221435312.0,,,
2018-09-19,,103.0,101.94,102.14,,1676623.0,171410937.0,,,
2018-09-20,,102.08,100.88,101.64,,2872169.0,291643289.0,,,
2018-09-21,,104.1,101.72,104.1,,7407942.0,767207918.0,,,
2018-09-24,,104.1,102.9,103.46,,2071834.0,214484597.0,,,
2018-09-25,,107.14,103.38,107.0,,2469719.0,261701389.0,,,
2018-09-26,,108.52,107.02,107.8,,2430653.0,261986882.0,,,
2018-09-27,,108.16,106.92,107.8,,1913077.0,206174273.0,,,
2018-09-28,,108.34,105.64,106.0,,3050317.0,324860229.0,,,
2018-10-01,,106.8,105.68,106.68,,1526744.0,162450487.0,,,
2018-10-02,,107.02,105.22,106.06,,2078430.0,220098268.0,,,
2018-10-04,,106.9,105.06,106.08,,2271727.0,240646690.0,,,
2018-10-05,,106.12,104.22,104.22,,2027373.0,212158325.0,,,
2018-10-08,,104.24,101.72,102.04,,2221057.0,227645409.0,,,
2018-10-09,,104.3,101.98,103.8,,2391236.0,246665815.0,,,
2018-10-10,,103.96,98.71,98.71,,3586189.0,359058674.0,,,
2018-10-11,,98.78,94.14,97.08,,5210537.0,504713553.0,,,
2018-10-12,,99.89,97.43,98.07,,4027769.0,396713497.0,,,
2018-10-15,,98.67,96.93,98.01,,2063137.0,201588610.0,,,
2018-10-16,,101.02,97.44,100.96,,2823038.0,281804919.0,,,
2018-10-17,,102.92,99.61,100.34,,2842051.0,286521095.0,,,
2018-10-18,,98.87,94.38,94.38,,6853511.0,658582252.0,,,
2018-10-19,,96.1,93.14,95.3,,5046374.0,477623671.0,,,
2018-10-22,,96.71,94.57,94.99,,2354282.0,224978325.0,,,
2018-10-23,,93.93,91.84,92.6,,3639614.0,337654688.0,,,
2018-10-24,,94.13,91.62,91.68,,2717364.0,251528120.0,,,
2018-10-25,,93.8,89.29,93.68,,3499846.0,323241282.0,,,
2018-10-26,,93.03,90.56,92.99,,3687425.0,340233878.0,,,
2018-10-29,,93.9,92.19,92.63,,2365079.0,220008058.0,,,
2018-10-30,,93.29,91.38,92.61,,2284718.0,211119610.0,,,
2018-10-31,,95.37,93.15,94.66,,3823539.0,361341170.0,,,
2018-11-01,,95.11,92.94,93.46,,2660127.0,249444135.0,,,
2018-11-02,,95.5,93.76,94.39,,2747881.0,259926460.0,,,
2018-11-05,,94.96,93.59,93.78,,1560961.0,146994494.0,,,
2018-11-06,,94.17,92.73,93.42,,2045445.0,191072565.0,,,
2018-11-07,,94.82,93.2,94.62,,1936607.0,182784994.0,,,
2018-11-08,,95.27,94.04,94.33,,1891495.0,178921384.0,,,
2018-11-09,,95.33,93.94,95.17,,2394966.0,227174869.0,,,
2018-11-12,,93.5,89.78,89.8,,5416689.0,492057127.0,,,
2018-11-13,,92.31,90.03,91.88,,4237369.0,386925362.0,,,
2018-11-14,,93.28,90.4,91.94,,2432761.0,223533229.0,,,
2018-11-15,,92.81,91.2,92.15,,2184225.0,201135404.0,,,
2018-11-16,,93.18,90.74,91.7,,3342852.0,306736721.0,,,
2018-11-19,,92.37,88.51,88.95,,3119886.0,279882325.0,,,
2018-11-20,,89.12,86.21,88.04,,3398817.0,298775943.0,,,
2018-11-21,,89.65,88.15,89.3,,2427612.0,216319337.0,,,
2018-11-22,,89.43,88.24,88.52,,2000725.0,177333356.0,,,
2018-11-23,,89.65,87.92,89.35,,1970967.0,175269756.0,,,
2018-11-26,,90.53,89.65,90.0,,2209319.0,198965292.0,,,
2018-11-27,,90.62,89.21,90.19,,1790771.0,161215319.0,,,
2018-11-28,,91.33,90.38,90.83,,2129459.0,193608207.0,,,
2018-11-29,,92.35,91.04,91.1,,2404207.0,220109356.0,,,
2018-11-30,,91.99,90.83,90.92,,2860293.0,260506720.0,,,
2018-12-03,,93.14,92.29,92.51,,,,,,
2018-12-04,,92.65,91.72,91.95,,,,,,
2018-12-05,,90.87,89.88,90.31,,,,,,
2018-12-06,,89.17,87.47,87.92,,,,,,
2018-12-10,,89.85,88.25,88.46,,,,,,
2018-12-11,,90.92,89.03,89.85,,,,,,
2018-12-12,,91.77,89.81,91.23,,,,,,
2018-12-13,,91.65,90.18,90.78,,,,,,
2018-12-14,,90.43,89.1,89.94,,,,,,
2018-12-17,,89.82,87.78,88.66,,,,,,
2018-12-18,,89.12,87.73,87.75,,,,,,
2018-12-19,,89.57,87.71,89.22,,,,,,
2018-12-20,,88.94,87.43,87.77,,,,,,
2018-12-21,,87.98,85.7,86.42,,,,,,
2018-12-27,,87.14,84.68,85.79,,,,,,
2018-12-28,,87.53,86.0,86.93,,,,,,
2019-01-02,,87.4,85.69,87.01,,,,,,
2019-01-03,,85.76,83.95,84.31,,,,,,
2019-01-04,,86.78,84.04,86.44,,,,,,
2019-01-07,,87.2,86.04,86.62,,,,,,
2019-01-08,,88.81,86.66,87.97,,,,,,
2019-01-09,,89.85,88.02,89.18,,,,,,
2019-01-10,,89.7,88.33,89.44,,,,,,
2019-01-11,,89.41,88.22,89.0,,,,,,
2019-01-14,,88.28,87.58,88.07,,,,,,
2019-01-15,,89.47,87.89,89.3,,,,,,
2019-01-17,,90.68,88.97,90.48,,,,,,
2019-01-18,,93.33,90.91,93.1,,,,,,
2019-01-21,,93.43,91.97,91.97,,,,,,
2019-01-22,,92.29,90.75,91.36,,,,,,
2019-01-23,,92.3,90.53,91.6,,,,,,
2019-01-24,,93.15,91.48,92.49,,,,,,
2019-01-25,,93.92,92.66,92.66,,,,,,
2019-01-28,,92.98,92.09,92.36,,,,,,
2019-01-29,,91.39,89.56,89.81,,,,,,
2019-01-30,,89.85,88.41,88.83,,,,,,
2019-01-31,,90.25,89.0,90.25,,,,,,
2019-02-01,,91.08,89.96,90.79,,,,,,
2019-02-04,,90.97,89.92,90.97,,,,,,
2019-02-05,,92.98,90.59,92.9,,,,,,
2019-02-06,,93.42,92.7,92.91,,,,,,
2019-02-07,,93.1,90.96,90.96,,,,,,
2019-02-08,,92.34,90.55,91.66,,,,,,
2019-02-11,,92.97,91.5,92.47,,,,,,
2019-02-12,,93.37,92.28,92.4,,,,,,
2019-02-13,,94.09,92.39,93.36,,,,,,
